pci,distance_ft,jammer_dist_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,20,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,274,-3
1,20,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,276,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,-3
1,20,15,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,295,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,271,-3
1,20,15,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,287,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,269,-3
1,20,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,264,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,265,-3
1,20,15,10,1.0,0,0,0,0,0,0,29.2,-9.8,1,27,4900,1,0,0,0,287,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,270,-3
1,20,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,278,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,275,-3
1,20,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,245,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,277,-3
1,20,15,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,251,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,265,-3
1,20,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,255,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,264,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,269,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,268,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,281,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,273,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,273,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,284,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,282,-3
1,20,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,300,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,289,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,294,-3
1,20,15,13,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,256,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,264,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,265,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,275,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,271,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,270,0
1,30,15,11,1.0,0,0,0,0,0,0,31.7,-2.5,1,27,4900,1,0,0,0,280,-4
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,272,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,259,-4
1,20,15,12,1.0,13,0,0,1,100,0,28.4,-10.3,1,27,4900,1,0,0,0,343,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,275,-4
1,20,15,12,1.0,12,2400,6,7,53,0,n/a,n/a,1,0,0,0,0,0,0,274,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,-4
1,20,15,12,1.0,13,1700,4,1,20,0,n/a,n/a,1,0,0,0,0,0,0,275,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,294,-4
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,298,-4
1,20,15,12,1.0,13,864,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,290,-4
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,295,-4
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-4
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,300,0
1,30,15,11,1.0,0,0,0,0,0,0,31.0,-2.4,1,27,4900,1,0,0,0,313,-4
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,273,-4
1,20,15,12,1.0,11,1800,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,297,-4
1,20,15,12,1.0,11,1100,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,273,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,288,-4
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,297,-4
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,244,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,303,-4
1,20,15,11,1.0,11,672,2,1,33,0,n/a,n/a,1,0,0,0,0,0,0,274,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,282,-4
1,20,15,11,1.0,10,1300,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,290,0
1,30,15,10,1.0,0,0,0,0,0,0,29.6,-2.4,1,27,4900,1,0,0,0,317,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,289,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-3
1,20,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,301,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,354,-3
1,20,15,11,1.0,9,0,0,15,100,0,n/a,n/a,1,0,0,0,0,0,0,312,0
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,366,-3
1,20,15,12,1.0,13,240,1,23,95,0,n/a,n/a,1,0,0,0,0,0,0,281,0
1,30,15,11,1.0,11,896,3,67,95,0,28.5,-1.3,1,27,4900,1,0,0,0,-176,-3
1,20,15,12,1.0,13,672,2,112,98,0,24.7,-8.3,1,27,4900,1,2,66,0,608,0
1,30,15,10,1.0,11,1300,4,26,86,0,n/a,n/a,1,0,0,0,0,0,0,288,-3
1,20,15,13,1.0,14,2100,5,106,95,0,n/a,n/a,1,0,0,0,0,0,0,543,0
1,30,15,10,1.0,0,0,0,0,0,0,30.3,-2.2,1,27,9700,2,0,0,0,265,-3
1,20,15,12,1.0,13,2000,5,79,94,0,29.4,-8.1,1,27,4900,1,0,0,0,386,0
1,30,15,11,1.0,0,0,0,0,0,0,31.4,-1.5,1,27,4900,1,0,0,0,248,-3
1,20,15,13,1.0,14,0,0,25,100,0,n/a,n/a,1,0,0,0,0,0,0,374,0
1,30,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,275,-3
1,20,15,13,1.0,14,1100,2,28,93,0,29.0,-8.8,1,27,4900,1,0,0,0,379,0
1,30,15,12,1.0,0,0,0,0,0,0,31.7,-1.1,1,27,4900,1,0,0,0,293,-3
1,20,15,13,1.0,15,0,0,54,100,0,29.4,-8.2,1,27,9700,2,0,0,0,393,0
1,30,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,300,-3
1,30,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-3
1,30,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-3
1,30,15,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-3
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-3
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,354,-3
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,358,-3
1,30,15,10,1.0,9,0,0,5,100,0,n/a,n/a,1,0,0,0,0,0,0,368,-3
1,30,15,11,1.0,10,0,0,20,100,0,n/a,n/a,1,0,0,0,0,0,0,344,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,315,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,288,-3
1,30,15,9,1.0,0,0,0,0,0,0,31.8,-2.1,1,27,4900,1,0,0,0,296,-3
1,30,15,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-3
1,30,15,10,1.0,0,0,0,0,0,0,31.2,-2.3,1,27,4900,1,0,0,0,304,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,278,-3
1,30,15,10,1.0,0,0,0,0,0,0,31.7,-2.2,1,27,4900,1,0,0,0,314,-4
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,269,-4
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-4
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,300,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-4
1,30,15,10,1.0,0,0,0,0,0,0,29.8,-2.3,1,27,4900,1,0,0,0,356,-4
1,30,15,11,1.0,0,0,0,0,0,0,31.5,-2.1,1,27,9700,2,0,0,0,299,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,258,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,269,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,302,-4
1,30,15,10,1.0,0,0,0,0,0,0,31.6,-1.9,1,27,4900,1,0,0,0,346,-4
1,30,15,10,1.0,0,0,0,0,0,0,31.5,-1.4,1,27,4900,1,0,0,0,306,-5
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-5
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-5
1,30,15,11,1.0,0,0,0,0,0,0,31.2,-1.9,1,27,4900,1,0,0,0,339,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,310,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,292,-4
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,302,-4
1,30,15,11,1.0,0,0,0,0,0,0,31.1,-2.3,1,27,4900,1,0,0,0,350,-4
1,30,15,10,1.0,0,0,0,0,0,0,31.6,-2.5,1,27,4900,1,0,0,0,316,-3
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,298,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,301,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,287,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,269,-3
1,30,15,10,1.0,0,0,0,0,0,0,31.2,-2.3,1,27,4900,1,0,0,0,349,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-3
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,305,-3
1,30,15,11,1.0,0,0,0,0,0,0,31.1,-2.0,1,27,4900,1,0,0,0,285,-4
1,30,15,11,1.0,0,0,0,0,0,0,31.6,-2.4,1,27,4900,1,0,0,0,309,-4
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,-4
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-4
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,-4
1,30,15,10,1.0,0,0,0,0,0,0,30.8,-2.5,1,27,9700,2,0,0,0,331,-5
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,301,-5
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-5
1,30,15,10,1.0,0,0,0,0,0,0,31.5,-2.2,1,27,4900,1,0,0,0,350,-4
1,30,15,10,1.0,0,0,0,0,0,0,31.2,-2.1,1,27,15000,3,0,0,0,296,-4
1,30,15,10,1.0,0,0,0,0,0,0,31.6,-2.0,1,27,4900,1,0,0,0,290,-4
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,315,-4
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,284,-4
1,30,15,10,1.0,0,0,0,0,0,0,31.8,-2.4,1,27,4900,1,0,0,0,247,-5
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-5
1,30,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-5
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-5
1,20,15,14,1.0,20,103000,29,3,9,0,26.6,-11.7,1,26,176000,16,3,15,20500,323,-3
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,270,-5
1,20,15,13,1.0,22,210000,59,12,16,0,27.2,-11.7,1,27,413000,33,6,15,0,275,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,255,-5
1,20,15,12,1.0,0,0,0,0,0,0,28.6,-10.3,1,27,4900,1,0,0,0,367,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,268,-5
1,20,15,12,1.0,18,1200,2,0,0,0,29.6,-8.6,1,27,19000,4,0,0,0,305,0
1,30,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,288,-5
1,20,15,12,1.0,0,0,0,0,0,0,30.5,-8.8,1,27,15000,3,0,0,0,290,0
1,20,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,288,0
1,20,15,11,1.0,0,0,0,0,0,0,29.7,-9.1,1,27,9700,2,0,0,0,345,-3
1,20,15,12,1.0,16,1100,1,0,0,0,29.7,-7.7,1,27,34000,7,0,0,0,297,0
1,20,15,12,1.0,0,0,0,0,0,0,30.0,-7.8,1,27,15000,3,0,0,0,288,0
1,20,15,12,1.0,0,0,0,0,0,0,29.2,-10.6,1,27,4900,1,0,0,0,333,-1
1,20,15,12,1.0,18,1200,2,0,0,0,30.1,-8.9,1,27,9700,2,0,0,0,291,0
1,20,15,11,1.0,16,1100,2,0,0,0,29.6,-9.2,1,27,19000,4,0,0,0,327,-1
1,20,15,12,1.0,0,0,0,0,0,0,29.4,-9.2,1,27,4900,1,0,0,0,316,0
1,20,15,12,1.0,0,0,0,0,0,0,28.7,-10.5,1,27,4900,1,0,0,0,313,0
1,20,15,12,1.0,0,0,0,0,0,0,29.3,-9.8,1,27,4900,1,0,0,0,301,0
1,20,15,12,1.0,17,1100,2,0,0,0,28.8,-10.1,1,27,4900,1,0,0,0,298,0
1,20,15,12,1.0,0,0,0,0,0,0,28.9,-10.1,1,27,15000,3,0,0,0,339,0
1,20,15,9,1.0,8,0,0,25,100,0,26.4,-10.1,1,27,19000,4,3,42,0,319,0
1,20,15,6,1.0,5,0,0,2,100,0,27.2,-9.6,1,27,24000,5,4,44,0,315,0
1,20,15,6,1.0,4,104,1,17,94,0,15.4,-20.8,1,27,15000,3,1,25,0,468,0
1,20,15,7,1.0,5,0,0,15,100,0,10.0,-24.3,1,27,9700,2,1,33,0,-142,0
1,20,15,9,1.0,8,0,0,37,100,0,26.5,-10.0,1,27,4900,1,1,50,0,340,0
