pci,distance_ft,jammer_dist_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,35,1,7,1.0,0,0,0,0,0,0,31.0,-5.4,1,27,4900,1,0,0,0,307,-13
1,40,1,8,1.0,7,3000000,315,3,0,0,23.9,-21.2,1,23,311000,48,24,33,10600,371,-14
1,35,1,7,1.0,1,40,1,0,0,0,30.9,-7.6,1,27,9700,2,0,0,0,369,-9
1,40,1,7,1.0,5,6700000,807,5,0,21.9k,22.4,-21.3,1,23,540000,70,44,38,2810,376,-12
1,35,1,6,1.0,0,0,0,0,0,0,31.5,-7.1,1,27,4900,1,0,0,0,339,-10
1,40,1,7,1.0,4,6200000,1020,10,0,109k,21.9,-21.1,1,21,440000,78,31,28,535,352,-18
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-10
1,40,1,7,1.0,3,2000000,383,21,5,58,18.1,-23.8,1,17,361000,55,22,28,0,352,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,340,-10
1,40,1,8,1.0,3,1900000,400,25,5,16.3k,17.2,-25.5,1,20,320000,47,53,53,10600,367,-18
1,35,1,6,1.0,0,0,0,0,0,0,30.6,-9.6,1,27,4900,1,0,0,0,298,-9
1,40,1,7,1.0,3,192000,54,0,0,0,19.8,-23.5,1,14,127000,16,3,15,0,339,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-9
1,40,1,7,1.0,4,8200,10,0,0,0,24.0,-22.6,1,27,21000,4,2,33,2810,400,-13
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-9
1,40,1,7,1.0,3,329000,101,0,0,0,18.3,-26.0,1,19,326000,41,37,47,0,351,-11
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-9
1,40,1,7,1.0,3,1100000,248,0,0,0,26.5,-20.2,1,25,84000,17,1,5,0,379,-12
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-9
1,40,1,7,1.0,2,3600000,968,5,0,359k,19.7,-22.7,1,21,508000,82,60,42,535,366,-8
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,-9
1,40,1,6,1.0,1,3100000,1141,35,2,198,20.8,-22.5,1,21,273000,65,19,22,7590,336,-3
1,35,1,8,1.0,0,0,0,0,0,0,31.0,-4.3,1,27,4900,1,0,0,0,292,-8
1,40,1,8,1.0,6,6300000,734,0,0,11.3k,23.1,-22.8,1,23,535000,64,32,33,0,332,-11
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,313,-8
1,40,1,7,1.0,6,4200000,440,9,2,0,18.9,-21.6,1,18,237000,40,13,24,0,318,-17
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-8
1,40,1,7,1.0,5,2000000,259,0,0,148k,22.3,-18.8,1,22,339000,28,13,31,535,335,-18
1,35,1,8,1.0,5,184,1,3,75,0,6.7,-34.2,1,27,4900,1,1,50,0,750,-7
1,40,1,7,1.0,6,5700000,652,2,0,11,23.8,-20.0,1,24,620000,67,33,33,3910,247,-17
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,-7
1,40,1,10,1.0,9,3000000,251,3,1,0,25.9,-16.1,1,26,250000,26,7,21,0,358,-7
1,35,1,10,1.0,9,304,1,2,66,0,30.9,-6.0,1,27,9700,2,0,0,0,301,-5
1,40,1,10,1.0,14,456,1,0,0,0,28.6,-17.3,1,27,17000,3,0,0,0,300,-6
1,35,1,10,1.0,0,0,0,0,0,0,31.4,-5.9,1,27,4900,1,0,0,0,288,-4
1,40,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-6
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-4
1,40,1,10,1.0,10,1700000,126,1,0,3,25.9,-18.0,1,25,85000,14,4,22,1040,364,-11
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-4
1,40,1,9,1.0,10,20000,21,0,0,0,21.4,-23.6,1,23,213000,18,21,53,0,192,-6
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-4
1,40,1,8,1.0,9,1200,4,2,33,0,29.3,-16.5,1,25,4500,1,0,0,0,110,-11
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-4
1,40,1,8,1.0,8,8600,13,0,0,0,23.4,-23.0,1,25,41000,5,4,44,0,299,-17
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-4
1,40,1,7,1.0,6,2400000,306,0,0,16.4k,23.1,-23.6,1,23,161000,37,12,24,0,294,-11
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-4
1,40,1,7,1.0,7,695000,93,1,1,3,24.7,-21.3,1,24,64000,14,2,12,0,277,-19
1,35,1,8,1.0,7,240,1,2,66,0,5.7,-34.8,1,27,9700,2,2,50,0,403,-7
1,40,1,7,1.0,6,1400000,171,0,0,116,19.9,-24.9,1,21,170000,22,12,35,0,216,-16
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-7
1,40,1,6,1.0,5,2200000,270,0,0,0,24.7,-17.4,1,25,174000,17,4,19,0,337,-18
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,-7
1,40,1,8,1.0,7,960,3,0,0,0,24.9,-22.5,1,26,9300,2,1,33,0,358,-16
1,35,1,7,1.0,6,552,1,10,90,0,30.8,-5.6,1,27,4900,1,0,0,0,312,-13
1,40,1,8,1.0,9,304,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,279,-16
1,35,1,7,1.0,3,688,3,0,0,0,31.4,-5.8,1,27,9700,2,0,0,0,292,-13
1,40,1,7,1.0,7,1400,6,0,0,0,27.8,-20.0,1,25,4500,1,0,0,0,295,-11
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-13
1,40,1,8,1.0,8,1200000,115,0,0,0,18.8,-26.1,1,23,263000,28,39,58,0,316,-11
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-13
1,40,1,8,1.0,9,304,1,1,50,0,20.8,-26.5,1,27,4900,1,2,66,7590,140,-10
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-13
1,40,1,8,1.0,9,765000,92,5,5,0,18.8,-26.1,1,17,263000,32,8,20,0,174,-11
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,292,-13
1,40,1,8,1.0,7,8900000,811,50,5,523k,11.8,-27.8,1,13,918000,135,70,34,5450,343,-16
1,35,1,8,1.0,0,0,0,0,0,0,32.0,-5.1,1,27,4900,1,0,0,0,272,-12
1,40,1,8,1.0,4,8400000,1287,40,3,294k,16.9,-25.9,1,16,861000,124,48,27,0,311,-15
1,35,1,8,1.0,0,0,0,0,0,0,31.7,-5.1,1,27,4900,1,0,0,0,281,-14
1,40,1,8,1.0,5,3400000,425,10,2,0,21.5,-23.1,1,21,167000,38,10,20,0,282,-16
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,310,-14
1,40,1,8,1.0,5,7200,21,0,0,0,13.8,-30.9,1,7,145000,27,0,0,0,145,-17
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-14
1,40,1,7,1.0,4,3100,10,0,0,0,19.9,-27.1,1,13,22000,4,0,0,0,137,-20
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,302,-14
1,40,1,7,1.0,3,416,4,0,0,0,19.4,-27.5,1,17,13000,2,0,0,0,141,-19
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-14
1,40,1,7,1.0,3,228000,75,0,0,0,3.8,-35.8,1,3,136000,55,5,8,7590,304,-19
1,35,1,7,1.0,0,0,0,0,0,0,30.4,-9.6,1,27,4900,1,0,0,0,301,-6
1,40,1,6,1.0,2,4099999,1059,0,0,0,11.2,-30.5,1,9,396000,105,22,17,7590,322,-13
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-6.0,1,27,4900,1,0,0,0,309,-9
1,40,1,6,1.0,4,4099999,588,0,0,0,19.2,-24.2,1,19,328000,54,29,34,0,341,-15
1,35,1,8,1.0,5,65000,21,39,65,0,31.0,-6.7,1,27,54000,11,0,0,0,331,-11
1,40,1,7,1.0,4,2000000,283,0,0,0,24.4,-21.5,1,26,131000,18,11,37,0,360,-14
1,35,1,9,1.0,9,10000,7,0,0,0,31.2,-2.8,1,27,19000,4,0,0,0,314,-8
1,40,1,8,1.0,8,544,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-14
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-8
1,40,1,7,1.0,8,544,2,1,33,0,25.1,-23.3,1,23,4100,1,0,0,0,348,-13
1,35,1,9,1.0,0,0,0,0,0,0,31.0,-2.6,1,27,4900,1,0,0,0,343,-9
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,345,-13
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-2.1,1,27,4900,1,0,0,0,307,-10
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-13
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-10
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-13
1,35,1,10,1.0,0,0,0,0,0,0,31.0,-3.0,1,27,4900,1,0,0,0,337,-8
1,40,1,9,1.0,0,0,0,0,0,0,26.7,-20.8,1,26,14000,3,0,0,0,355,-13
1,35,1,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-8
1,40,1,8,1.0,9,944,2,0,0,0,26.5,-21.3,1,27,9700,2,0,0,0,347,-14
1,35,1,11,1.0,0,0,0,0,0,0,31.3,-1.9,1,27,4900,1,0,0,0,335,-11
1,40,1,8,1.0,8,2100000,200,6,2,0,16.2,-28.1,1,19,190000,50,32,39,7590,363,-14
1,35,1,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-11
1,40,1,7,1.0,6,4200000,467,0,0,11,13.1,-29.1,1,14,308000,91,44,32,0,375,-14
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,348,-11
1,40,1,7,1.0,7,2000000,196,1,0,0,16.9,-24.9,1,16,130000,22,8,26,0,363,-15
1,35,1,11,1.0,11,4100,12,10,45,0,n/a,n/a,1,0,0,0,0,0,0,287,-11
1,40,1,8,1.0,9,304,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-15
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-11
1,40,1,8,1.0,9,1200,3,0,0,0,25.7,-22.2,1,26,9200,2,0,0,0,348,-13
1,35,1,9,1.0,7,3400,4,0,0,0,31.5,-3.5,1,27,15000,3,0,0,0,318,-17
1,40,1,7,1.0,7,448,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,354,-13
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,344,-17
1,40,1,7,1.0,0,0,0,0,0,0,25.6,-22.1,1,27,9600,2,1,33,0,356,-13
1,35,1,9,1.0,0,0,0,0,0,0,30.8,-3.8,1,27,4900,1,0,0,0,343,-13
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,345,-13
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,-13
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,352,-13
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,336,-13
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-13
1,35,1,11,1.0,11,672,2,5,71,0,31.0,-3.2,1,27,4900,1,0,0,0,337,-15
1,40,1,7,1.0,7,2100000,216,4,1,0,17.5,-27.0,1,16,155000,29,8,21,0,355,-12
1,35,1,10,1.0,0,0,0,0,0,0,31.2,-1.7,1,27,4900,1,0,0,0,334,-16
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,365,-12
1,35,1,9,1.0,0,0,0,0,0,0,31.3,-3.0,1,27,4900,1,0,0,0,310,-16
1,40,1,8,1.0,8,544,2,0,0,0,24.9,-22.7,1,26,9200,2,0,0,0,378,-13
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,344,-16
1,40,1,8,1.0,8,1400,4,0,0,0,25.2,-22.5,1,25,13000,3,0,0,0,378,-13
1,35,1,9,1.0,7,720,2,4,66,0,31.2,-6.6,1,27,9700,2,0,0,0,314,-12
1,40,1,8,1.0,8,544,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-12
1,40,1,7,1.0,6,784,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-13
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-12
1,40,1,7,1.0,6,832,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-13
1,35,1,8,1.0,0,0,0,0,0,0,30.7,-3.4,1,27,4900,1,0,0,0,313,-5
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-13
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-5
1,40,1,8,1.0,0,0,0,0,0,0,21.8,-25.8,1,24,8800,2,2,50,0,307,-10
1,35,1,9,1.0,0,0,0,0,0,0,31.4,-3.9,1,27,9700,2,0,0,0,289,-12
1,40,1,8,1.0,8,1600,6,0,0,0,18.9,-26.5,1,18,4500,1,0,0,0,311,-10
1,35,1,9,1.0,0,0,0,0,0,0,30.9,-4.3,1,27,4900,1,0,0,0,354,-7
1,40,1,8,1.0,8,1800000,164,0,0,0,0.7,-37.4,1,1,161000,77,1,1,0,308,-17
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,314,-7
1,40,1,8,1.0,9,2400,8,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-17
1,35,1,7,1.0,0,0,0,0,0,0,31.2,-4.9,1,27,4900,1,0,0,0,307,-6
1,40,1,8,1.0,8,1000,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-17
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-6
1,40,1,8,1.0,9,608,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-17
1,35,1,9,1.0,0,0,0,0,0,0,30.8,-4.2,1,27,4900,1,0,0,0,298,-9
1,40,1,8,1.0,9,608,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-17
1,35,1,9,1.0,0,0,0,0,0,0,31.6,-4.3,1,27,4900,1,0,0,0,306,-7
1,40,1,8,1.0,9,1200,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,315,-17
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-7
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-17
1,35,1,9,1.0,0,0,0,0,0,0,30.8,-4.2,1,27,4900,1,0,0,0,361,-11
1,40,1,8,1.0,9,1200,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-17
1,35,1,9,1.0,0,0,0,0,0,0,30.9,-3.8,1,27,4900,1,0,0,0,365,-12
1,40,1,8,1.0,9,1200,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-17
1,35,1,9,1.0,7,8300,8,18,69,0,22.4,-13.2,1,27,24000,5,1,16,0,430,-14
1,40,1,8,1.0,8,2800000,264,0,0,52.6k,8.6,-33.4,1,4,311000,86,4,4,0,306,-11
1,35,1,6,1.0,0,48,2,7,77,0,n/a,n/a,1,0,0,0,0,0,0,293,-14
1,40,1,7,1.0,7,2200000,212,1,0,0,17.5,-28.8,1,18,36000,14,13,48,0,358,-1
1,35,1,6,1.0,1,57000,49,13,20,3,31.1,-1.0,1,27,54000,11,0,0,0,334,-17
1,40,1,8,1.0,8,2800,10,1,9,0,n/a,n/a,1,0,0,0,0,0,0,269,-1
1,35,1,7,1.0,5,48000,17,9,34,0,30.9,-1.6,1,27,52000,10,0,0,0,299,-12
1,40,1,7,1.0,7,2700,11,0,0,0,n/a,n/a,1,0,0,0,0,0,0,288,-1
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-2.1,1,27,15000,3,0,0,0,318,-8
1,40,1,7,1.0,7,1200,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,302,-1
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-8
1,40,1,7,1.0,7,1400,6,0,0,0,24.4,-23.7,1,27,4900,1,1,50,0,368,-13
1,35,1,7,1.0,3,14000,6,8,57,0,31.3,-2.3,1,27,19000,4,0,0,0,319,-12
1,40,1,7,1.0,7,2200,9,2,18,0,n/a,n/a,1,0,0,0,0,0,0,243,-13
1,35,1,7,1.0,0,0,0,0,0,0,31.6,-2.1,1,27,4900,1,0,0,0,317,-9
1,40,1,7,1.0,8,1500,6,0,0,0,n/a,n/a,1,0,0,0,0,0,0,275,-13
1,35,1,8,1.0,5,184,1,7,87,0,31.2,-2.6,1,27,9700,2,0,0,0,315,-9
1,40,1,8,1.0,9,3200,11,1,8,0,n/a,n/a,1,0,0,0,0,0,0,260,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-9
1,40,1,8,1.0,9,1200,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-9
1,40,1,8,1.0,9,3300,11,1,8,0,24.3,-23.6,1,23,4100,1,0,0,0,394,-13
1,35,1,6,1.0,0,0,0,0,0,0,30.9,-3.0,1,27,4900,1,0,0,0,297,-12
1,40,1,8,1.0,9,2100,7,1,12,0,24.2,-23.4,1,25,4500,1,0,0,0,379,-13
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,315,-12
1,40,1,8,1.0,9,1400,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,282,-13
1,35,1,7,1.0,0,0,0,0,0,0,31.0,-2.6,1,27,9700,2,0,0,0,315,-11
1,40,1,8,1.0,8,1400,5,1,16,0,n/a,n/a,1,0,0,0,0,0,0,288,-13
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-11
1,40,1,8,1.0,7,992,4,1,20,0,n/a,n/a,1,0,0,0,0,0,0,312,-13
1,35,1,7,1.0,0,0,0,0,0,0,30.9,-2.8,1,27,9700,2,0,0,0,325,-10
1,40,1,8,1.0,8,2100,8,0,0,0,24.7,-23.7,1,25,4500,1,0,0,0,344,-14
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,340,-10
1,40,1,8,1.0,8,544,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-14
1,35,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-10
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,-14
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-10
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-14
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-5.5,1,27,4900,1,0,0,0,301,-8
1,40,1,7,1.0,0,0,0,0,0,0,25.7,-22.2,1,25,9000,2,0,0,0,364,-15
